,zone_id,plant_type,Pmax,Pmin,GenFuelCost,GenIOB,GenIOC,GenIOD,ramp_30,count,adjusted_count
0,1,dfo,873.995,318.52090222000004,19.216166666666666,8.01688,0.012554583333333333,0,435.27000000000004,6.0,7.0
1,1,hydro,529.8000000000001,153.940031023,0.0,0.0,0.0,0,0.0,44.0,23.0
2,1,ng,1529.6850000000004,473.217427487,8.147999999999998,4.756409090909091,0.005822954545454545,0,764.8299999999999,11.0,9.0
3,1,wind,629.1,0.0,0.0,0.0,0.0,0,0.0,6.0,15.0
4,2,coal,229.6,97.66,6.722,8.01688,0.014119,0,90.42,1.0,1.0
5,2,dfo,86.797,18.48743019,16.471,8.01688,0.022598,0,43.4,1.0,1.0
6,2,hydro,349.382,108.71091793599999,0.0,0.0,0.0,0,0.0,22.0,15.0
7,2,ng,1808.022,612.14498957,6.085833333333333,4.88279,0.007042833333333334,0,759.45,6.0,10.0
8,2,nuclear,1226.313,457.1126794,1.0,8.0,0.0019,0,0.0,1.0,1.0
9,2,wind,78.021,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0
10,3,dfo,109.397,35.991709657,16.471,8.01688,0.0065126,0,54.69,5.0,1.0
11,3,hydro,199.632,62.045733604000006,0.0,0.0,0.0,0,0.0,24.0,9.0
12,3,solar,61.205000000000005,0.0,0.0,0.0,0.0,0,0.0,11.0,10.0
13,3,wind,111.0,0.0,0.0,0.0,0.0,0,0.0,3.0,3.0
14,4,coal,372.976,78.16313755,3.123,8.01688,0.02265,0,135.75,1.0,1.0
15,4,dfo,3218.9359999999997,913.3746807949999,24.706500000000002,8.016880000000002,0.010372314814814815,0,1348.49,18.0,25.0
16,4,hydro,1432.5660000000003,376.970007777,0.0,0.0,0.0,0,0.0,13.0,61.0
17,4,ng,6667.947,1903.726827315,7.801024390243905,4.752113658536589,0.0054078292682926835,0,3110.17,41.0,38.0
18,4,nuclear,617.001,298.4075212,1.0,8.0,0.0019,0,0.0,1.0,1.0
19,4,solar,369.90500000000003,0.0,0.0,0.0,0.0,0,0.0,56.0,58.0
20,4,wind,65.44699999999999,0.0,0.0,0.0,0.0,0,0.0,8.0,2.0
21,4,wind_offshore,800.0,0.0,0.0,0.0,0.0,0,0.0,1.0,2.0
22,5,ng,1763.81,587.8247764,14.42388888888889,4.7191222222222216,0.005266611111111111,0,881.9200000000001,9.0,10.0
23,5,solar,2.809,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0
24,5,wind,40.8,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0
25,5,wind_offshore,530.0,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0
26,6,dfo,2754.553,826.892818127,24.706500000000002,8.016880000000006,0.010562758333333333,0,1377.2000000000003,24.0,21.0
27,6,hydro,91.41600000000001,29.329999788000002,0.0,0.0,0.0,0,0.0,8.0,4.0
28,6,ng,4375.838000000002,1317.900258317,6.712961538461538,4.672356025641024,0.004384519230769231,0,1956.18,26.0,25.0
29,6,nuclear,1888.898,821.6083885,1.0,8.0,0.0019,0,0.0,2.0,2.0
30,6,solar,12.6,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0
31,6,wind,5.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0
32,6,wind_offshore,300.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0
