lat,lon
44.2974,69.8184
44.8534,68.9483
43.2576,70.7437
44.5402,68.7896
43.767,70.135
44.1104,70.1876
44.5332,70.4909
45.443000000000005,69.8801
44.7879,69.9256
44.5859,69.6119
43.5487,70.5522
45.0817,69.9
44.7989,68.7216
44.5199,70.2616
44.5937,70.5669
43.652,70.3449
43.0151,72.341
43.5295,72.2361
43.05949999999999,70.8234
43.1424,71.4465
44.7114,71.2851
42.9218,71.4357
42.8967,70.8193
43.764,71.8309
44.3259,72.0056
44.4081,71.172
43.83689999999999,71.2006
44.31719999999999,71.8732
43.1044,70.7892
44.0266,73.2612
44.3584,71.9714
44.4876,73.1137
44.9229,72.986
43.3954,72.4375
43.5999,72.9648
43.15970000000001,72.4369
44.7655,72.4324
43.6528,72.2759
44.6731,72.1328
44.2699,72.5921
42.78130000000001,72.9
44.6514,73.0723
42.8097,72.5678
41.7282,70.9114
42.4847,70.8832
42.80190000000001,71.0102
42.1455,72.7021
42.2198,72.3826
42.52,71.2152
42.4015,71.4225
42.5858,71.363
42.0709,71.0979
42.1299,70.8231
42.5094,71.7817
42.3237,71.6613
42.4405,73.2342
42.1121,71.4499
41.6982,71.2124
41.8251,71.1534
41.7607,70.4684
42.0722,71.5231
42.2664,71.423
42.6077,72.4593
42.1196,72.0149
41.9448,70.5821
42.0608,71.4644
42.6898,72.9962
41.7196,71.4944
41.4706,71.5419
42.0459,71.6654
41.6365,71.19
41.3679,73.3911
41.2629,73.333
41.6426,72.9607
41.6889,72.7028
41.8499,73.0925
41.506,73.0152
41.2521,73.0111
41.7553,72.4281
41.2613,72.9317
41.8696,71.8797
41.4312,72.1216
41.0308,73.5955
41.5797,72.6055
41.5357,72.5942
41.9263,72.6138
41.4259,72.8278
41.3064,72.1518
